"ZIP","Outcome","coef","std.error","statistic","p.value","IRR","IRR_low","IRR_high"
"92201","Overdose Deaths",1.22230473746097,0.540061714286348,2.26326863231947,0.0236191346906295,3.39500331505042,1.31215903225495,11.5527006943065
"92203","Overdose Deaths",1.03400386504451,0.591607968549335,1.74778556073198,0.0805011665301478,2.81230340612931,0.940703676302869,10.2527522419845
"92211","Overdose Deaths",1.49472481721901,0.57177186487522,2.61419791536123,0.00894372113239516,4.45810958904122,1.57766905317155,15.8288000218867
"92220","Overdose Deaths",1.56322511981116,0.555718919936952,2.81297804290794,0.00490850027355727,4.77419378963758,1.76716885562283,16.5924557107157
"92223","Overdose Deaths",0.296722923597895,0.600925202898307,0.493776799786028,0.621463819644009,1.34544245744228,0.438153347809037,4.96590320596848
"92234","Overdose Deaths",1.33178092910526,0.545544715114004,2.44119481356712,0.0146387554726388,3.7877831575308,1.44208152848331,12.9847610047962
"92236","Overdose Deaths",1.18895705300235,0.56273142370343,2.11283216632479,0.0346151354703478,3.2836547430278,1.19191356676565,11.5195566430597
"92240","Overdose Deaths",2.08318364534991,0.527798652086179,3.94692869547111,7.91601195071384e-05,8.02999291265481,3.20898511099202,26.8751000972535
"92241","Overdose Deaths",2.03076678278281,0.62678316084101,3.23998299516846,0.00119536828108694,7.61992694805219,2.30117132172153,29.0933431589125
"92253","Overdose Deaths",0.992347231146975,0.583874198270589,1.6995908263908,0.0892079170901802,2.69755884120068,0.922466132297078,9.73379005189851
"92254","Overdose Deaths",0.960418139762763,0.763762577498182,1.25748258432451,0.208578941474523,2.61278875591438,0.514613862241088,11.8529564974123
"92260","Overdose Deaths",1.29838978363318,0.577350259250824,2.24887711199435,0.024520315564239,3.66339306038839,1.27616163784929,13.1041878394321
"92262","Overdose Deaths",1.68690079713666,0.562731423703431,2.99770143638839,0.00272024022356613,5.40271063535928,1.96109658522015,18.9535246731498
"92264","Overdose Deaths",1.1771610033969,0.62678316084101,1.87809928048705,0.060367584756412,3.24514814814824,0.980014887828468,12.3901724149364
"92270","Overdose Deaths",1.46381479812312,0.612372426064214,2.39039959315481,0.0168300503307809,4.32241726618719,1.36167682000017,16.1956698316081
"92276","Overdose Deaths",2.14904275067099,0.626783160841009,3.42868616283091,0.00060651042097814,8.57664447924849,2.59009416321149,32.7461487082305
"92320","Overdose Deaths",1.25732717548198,0.707106765026042,1.77812918454496,0.0753826402001119,3.51601123595517,0.831351130659061,14.8701728493011
"92501","Overdose Deaths",1.70972807482747,0.57177186487522,2.9902277111879,0.00278769545159321,5.52745821821657,1.95609811724133,19.6255899542165
"92503","Overdose Deaths",0.755054881301896,0.547722547070084,1.37853532840831,0.168038068098355,2.12772829264983,0.805217695706446,7.31535307808196
"92504","Overdose Deaths",-0.195697824800054,0.67082038190484,-0.291729097801646,0.770493759653152,0.822260663922246,0.217557575026998,3.32214732466978
"92505","Overdose Deaths",0.213835910071865,0.62678316084101,0.341164095386582,0.732980051242846,1.2384194259654,0.373995090336515,4.72836046590774
"92506","Overdose Deaths",0.846067967466753,0.583874198270589,1.44905866704295,0.147321199585085,2.33046534720505,0.796933628454883,8.40918094777198
"92507","Overdose Deaths",1.15808485633609,0.545544715114004,2.12280464690063,0.0337702252925808,3.18382994186056,1.21214498244462,10.9143710597
"92508","Overdose Deaths",-0.266854713218712,0.763762577498183,-0.349394852642341,0.726792897128274,0.765784321722846,0.150828583655456,3.47399238887367
"92532","Overdose Deaths",0.543129706827699,0.670820381904839,0.809649977070532,0.418141375666032,1.72138587355147,0.455452331319357,6.95484744127819
"92536","Overdose Deaths",1.92131561927121,0.866025199303248,2.21854470379959,0.0265177150585466,6.82993815933247,0.946761064012838,34.9923155947489
"92539","Overdose Deaths",2.09098564277587,0.763762577498182,2.73774299026958,0.00618624003678818,8.09288793103482,1.59397207502779,36.71351094414
"92543","Overdose Deaths",2.07994137912559,0.528594129061612,3.93485524104857,8.32468555542344e-05,8.00399969908244,3.19171393459372,26.81706450445
"92544","Overdose Deaths",1.55216046529465,0.537086144890456,2.88996556709022,0.00385284025220325,4.72166015398319,1.83982641823802,16.0027251364921
"92545","Overdose Deaths",1.46027738281838,0.545544715114004,2.67673270835961,0.00743439182530095,4.30715409320325,1.63981598201855,14.7651975271815
"92548","Overdose Deaths",0.377653806892807,1.11802965882846,0.337785141843676,0.735525107556634,1.45885780892607,0.074575621460251,9.86155433923914
"92549","Overdose Deaths",1.59151737374004,0.866025199303248,1.83772640221148,0.0661027313405923,4.91119539628695,0.680786336639107,25.1618821789079
"92551","Overdose Deaths",0.95320790331253,0.591607968549336,1.61121545683345,0.107132770005668,2.59401768444329,0.867688019305497,9.45695282093632
"92553","Overdose Deaths",-0.667345127437042,0.707106765026041,-0.943768551574336,0.345287934456925,0.513068903797035,0.121313723038145,2.16990867521808
"92555","Overdose Deaths",0.718777091482033,0.591607968549335,1.21495505417976,0.224383234232631,2.05192236235279,0.686359411131257,7.48064791129559
"92557","Overdose Deaths",0.415770752270734,0.600925202898307,0.691884364751954,0.48900995023318,1.51553839530759,0.493546355672103,5.59371152173498
"92562","Overdose Deaths",0.628184710609408,0.57177186487522,1.09866320677828,0.271914996792155,1.87420526445119,0.663257729752616,6.65448431413397
"92563","Overdose Deaths",0.523550635327084,0.566946699415881,0.923456536331356,0.355769340603861,1.68801053172366,0.60552724783139,5.95511778224225
"92567","Overdose Deaths",-0.130557680383097,1.11802965882846,-0.116774791573869,0.90703852046675,0.877605870845962,0.0448624964099013,5.93242050789974
"92570","Overdose Deaths",1.28151940256083,0.543557295990905,2.3576528399359,0.0183908828563225,3.60210862285486,1.3789118660065,12.3152996654801
"92571","Overdose Deaths",0.78157166102072,0.566946699415882,1.37856285577809,0.168029575537201,2.18490349608505,0.783773901819564,7.70810218152682
"92582","Overdose Deaths",-0.884367975493978,1.11802965882846,-0.79100582753831,0.428940590858425,0.412975101198278,0.0211109503825759,2.79161983868574
"92583","Overdose Deaths",1.49494173572129,0.559016984143658,2.67423312372405,0.00749003646129244,4.45907674038903,1.63544579633265,15.5657754780199
"92584","Overdose Deaths",0.266175678362433,0.612372426064214,0.434663069454602,0.663807008360187,1.30496429254057,0.411098586427742,4.8895720895239
"92585","Overdose Deaths",0.646774853776416,0.645497214325038,1.00197931055785,0.316353585404348,1.90937288135599,0.545420264063918,7.4686872284081
"92586","Overdose Deaths",1.75950325678165,0.577350259250824,3.0475490892908,0.00230715839050357,5.80955082254671,2.02378662913226,20.7811294028351
"92587","Overdose Deaths",0.0211809035183995,0.866025199303248,0.0244576064708515,0.980487598725632,1.02140681101104,0.1415866698385,5.23304730551435
"92591","Overdose Deaths",-0.391835500521107,0.763762577498182,-0.513033123205148,0.607928150891546,0.675815276078063,0.133108315242404,3.06584642539791
"92592","Overdose Deaths",0.410733353463067,0.57177186487522,0.718351808990641,0.472540392823915,1.50792322044165,0.533635109665665,5.35397675360049
"92595","Overdose Deaths",0.895525984157791,0.600925202898307,1.49024534141454,0.136159738422524,2.44862338791487,0.797412426673351,9.03764160629488
"92596","Overdose Deaths",-0.265439785497686,0.763762577498182,-0.347542277296661,0.728183962768587,0.766868618107587,0.151042146251783,3.47891131614996
"92860","Overdose Deaths",0.955777023912997,0.62678316084101,1.52489263213541,0.127285879896947,2.60069059680236,0.785392649933772,9.92959440408665
"92879","Overdose Deaths",-0.0379847064653514,0.670820381904839,-0.0566242581322459,0.95484451034859,0.962727664287504,0.254722991435233,3.88967060523371
"92881","Overdose Deaths",0.63043451104948,0.645497214325038,0.976664960062905,0.328735047778941,1.87842659907963,0.536580330483747,7.34763800567059
"92882","Overdose Deaths",0.196959519407383,0.600925202898307,0.327760457470303,0.743092787533001,1.21769474670322,0.396551355226116,4.49439826511787
"92883","Overdose Deaths",-0.327362567262919,0.763762577498183,-0.428618234131401,0.66820107361285,0.720822349056874,0.141972890919012,3.27002170626825
